,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,0.20068492142053332,0.4386708699947387,0.4574840390540185,0.6473231719358936,0.9490331031858682,0,0,0,False
Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae*Christensenellaceae_R-7_group,-0.8757570876723234,0.48723363228116945,-1.797406889939296,0.07227104773421805,0.5171170441723236,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Fournierella,0.43947736974415763,0.23958654154178324,1.8343157629641478,0.06660713562793893,0.499553517209542,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelatoclostridium,0.5516997937523045,0.4179375825705468,1.320053081512905,0.18681729606635428,0.8114144888082239,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Intestinibacter,-0.18308807178576209,0.4967696233510668,-0.36855730137181486,0.7124577268787468,0.9632769146004231,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_NK4A136_group,-0.06683152287425297,0.4108849117654273,-0.1626526576191409,0.8707919242223039,0.9632769146004231,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Paraprevotella,0.4949938524329195,0.41183022218036097,1.2019366859776917,0.2293880594292233,0.8750387708058042,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-001,-0.35821792197091246,0.33466701266924087,-1.0703711701784828,0.2844522708149365,0.9189996441713334,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*Butyricicoccus,-0.33897294169048314,0.3660445763972107,-0.9260427924566461,0.354423742024363,0.9352206447788958,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Sutterella,-1.567656627754555,0.5685105330075696,-2.757480357419661,0.00582487128010241,0.1223222968821506,1,0,0,True
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Desulfovibrio,-0.08128245589107405,0.3021182657061355,-0.26904184591783636,0.7878974810463324,0.9632769146004231,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*CAG-352,-0.06956036380293057,0.1780485056674352,-0.3906820983539041,0.6960322327590811,0.9632769146004231,0,0,0,False
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Bilophila,-0.523892173596499,0.4353476264356049,-1.2033881472740529,0.22882615242635,0.8750387708058042,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Phascolarctobacterium,-0.13382241490306482,0.5705776618564283,-0.23453847538941666,0.8145669669761387,0.9632769146004231,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Enterococcaceae*Enterococcus,0.5266151400131603,0.34822660545844925,1.5122771544691653,0.13046337033741942,0.7186889640750422,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Faecalitalea,0.1787107560253421,0.3157442312902072,0.56599848331381,0.5713948115474891,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Succiniclasticum,0.060743739426783565,0.09202579903031582,0.6600729367943103,0.5092070249147507,0.9352206447788958,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Hafniaceae*Hafnia-Obesumbacterium,0.060260429840226344,0.09041723546264319,0.6664706074222272,0.5051103447488239,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae*Monoglobus,-1.0390882403971484,0.3735719680420398,-2.7814941411241407,0.005410930733545269,0.1223222968821506,1,0,0,True
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Oscillibacter,-0.6886960193101228,0.30467590399095373,-2.26042168182283,0.023795092101014385,0.3069464063421868,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae*Coprobacter,-1.1375444975171973,0.42663399557468845,-2.666324084148268,0.007668572833868635,0.13724236999155554,1,0,0,True
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Robinsoniella,0.4012931961720273,0.26022602810688256,1.542094766966217,0.12305056643326312,0.6983951067833852,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Incertae_Sedis,-0.34793839854076986,0.39137624582380964,-0.8890125608118927,0.37399632925160475,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Acidaminococcus,-1.0763125465722732,0.5069189769105453,-2.123243744260549,0.033733432058451335,0.3728431964355147,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Coprococcus,-0.8286334337846297,0.529175916827526,-1.5658940768740726,0.11737341674694737,0.6983951067833852,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Intestinimonas,-0.10526502583188332,0.22781097411610124,-0.462071795444921,0.6440298354181594,0.9490331031858682,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Tyzzerella,0.26801327939421526,0.4033038571756818,0.6645442998514813,0.5063420055093495,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*NK4A214_group,-0.6391223871274265,0.4705225671445727,-1.3583246198073426,0.17436070146879895,0.8114144888082239,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_UCG-001,0.05560552051949196,0.08747450181028717,0.6356769043405132,0.5249870328164632,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*UBA1819,-0.04545344782769986,0.28167694546526095,-0.16136729881326267,0.8718041208716634,0.9632769146004231,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*GCA-900066755,-0.32187799160950026,0.4023770133640218,-0.7999413011157875,0.4237448071071315,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Coprobacillus,-0.3721785291537552,0.22293191984838465,-1.6694716907604472,0.095023936205652,0.6235945813495912,0,0,0,False
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Clostridium_sensu_stricto_1,-0.07877279786269392,0.4394187951713318,-0.17926588195204526,0.857728935118812,0.9632769146004231,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae*Weissella,-0.06292609296251053,0.14719260482536378,-0.4275085221650164,0.6690089792358491,0.9490331031858682,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospira,-1.2227085895186505,0.4806341963310999,-2.5439483891328227,0.01096072783166298,0.1770579111268635,1,0,0,True
Bacteria*Proteobacteria*Gammaproteobacteria*Oceanospirillales*Halomonadaceae*Halomonas,1.5744220719894146,0.20040663015888385,7.856137647448097,3.9615970523181925e-15,8.319353809868204e-13,1,0,0,True
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae*Providencia,0.051365020294628395,0.08286958386359934,0.619829591266846,0.535369984507806,0.9352206447788958,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Pseudomonadaceae*Pseudomonas,0.004744697430391156,0.09716595471072668,0.0488308630787051,0.9610540863248697,0.9749824064165346,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae*Butyricimonas,-0.36076218470864263,0.3864278022743955,-0.9335823731763271,0.350519361321268,0.9352206447788958,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Citrobacter,0.05066965407848072,0.08417988830309917,0.6019211369827308,0.5472266336999342,0.9352206447788958,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae*Odoribacter,-0.2324541684428174,0.4018138086334447,-0.5785121452978091,0.5629184000041723,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae*Pediococcus,0.05039805077174051,0.08379744708539978,0.6014270425252786,0.5475555915061814,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Eisenbergiella,0.2428332570342395,0.24768612458389522,0.9804071885019462,0.3268851627853354,0.9276470835800059,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Colidextribacter,-0.6093402018535392,0.3409098782887007,-1.7873937971885854,0.0738738634531891,0.5171170441723236,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Senegalimassilia,-0.17530722395343434,0.2082339488333053,-0.8418762883557026,0.39985720407475184,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Negativibacillus,-0.7423912037592801,0.37663500360283747,-1.9711157928967575,0.04871063270818455,0.4262180361966148,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Sellimonas,0.25338566969842397,0.3911727773224785,0.6477589556022085,0.5171408660428386,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_AC2044_group,-0.20876902449062842,0.19455833119399843,-1.0730407852977533,0.28325281717621886,0.9189996441713334,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae*Family_XIII_AD3011_group,-0.35276995340683537,0.3007393762108949,-1.173008861864014,0.24079225196955653,0.887129349361524,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-004,-0.8708322185312458,0.41563225797228515,-2.095198824989455,0.03615332169258479,0.3796098777721403,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae*Leuconostoc,-0.11509303323488757,0.17721791126307998,-0.6494435715588136,0.5160517086118919,0.9352206447788958,0,0,0,False
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Mailhella,-0.1351324485984237,0.21807403490708913,-0.6196631738207492,0.5354795656417917,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Flavonifractor,-0.6571749247341445,0.32898644126326265,-1.9975744964159716,0.045762810497669525,0.4178343567178522,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Tuzzerella,-0.04292751069868725,0.3826433297455134,-0.11218674771421541,0.9106753366258258,0.9632769146004231,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Candidatus_Stoquefichus,0.12467849064628048,0.09958592351017409,1.2519690158172085,0.21058115436405092,0.8343781588009564,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Turicibacter,-0.5986285942285917,0.34527092605396653,-1.733793809603954,0.08295467442804838,0.5619510203190374,0,0,0,False
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae*Cetobacterium,0.044667695942775774,0.08088004925514027,0.5522708795820491,0.5807627788018282,0.9362225652298545,0,0,0,False
Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae*Eubacterium,-0.08946500012699143,0.2804868646940642,-0.3189632435179227,0.7497543855067437,0.9632769146004231,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Kosakonia,0.04431679334595489,0.0809416077767467,0.5475156049307738,0.5840245525957664,0.9362225652298545,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*UCG-008,0.048554963865610846,0.09780458778274552,0.4964487348330383,0.6195778481996338,0.9490331031858682,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*CAG-56,-0.02949395061796205,0.3045912793894824,-0.09683123783806033,0.9228604162842545,0.9632769146004231,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*UCG-009,-0.4412119808965127,0.22740202635088133,-1.940228888795048,0.052351879123603014,0.4397557846382653,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Terrisporobacter,0.1591272761069385,0.16031321609556382,0.9926023567020303,0.32090377583752233,0.9231478482997217,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-003,-0.3203394320243129,0.3514398266950274,-0.9115057762144221,0.3620289435386578,0.9352206447788958,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Eggerthella,-0.25880673068406723,0.3003077388119262,-0.8618050660564235,0.3887947966706162,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Merdibacter,0.059957735521253656,0.14170490614020873,0.4231168641537999,0.6722099988244874,0.9490331031858682,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Slackia,0.053066725375662614,0.07701035475373956,0.6890855852483362,0.49076941060799717,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Frisingicoccus,-0.16101413685986113,0.22522049493417678,-0.7149177827129779,0.47465984809417905,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Oscillospira,-0.4588496503486489,0.31080288885616375,-1.4763365039409257,0.1398535791642001,0.7263798626139927,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Shuttleworthia,-0.3592526725129237,0.30143962417621584,-1.1917898102968423,0.23334367221488111,0.8750387708058042,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospirales_fa*Hydrogenoanaerobacterium,0.01505371221500048,0.11446370655688315,0.1315151559199202,0.8953677980160644,0.9632769146004231,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Denitrobacterium,-0.053186734839584915,0.11012429833041697,-0.4829700224740904,0.629117021577871,0.9490331031858682,0,0,0,False
Bacteria*Firmicutes*Bacilli*Bacillales*Bacillaceae*Bacillus,-0.25647749607686066,0.30621545287381297,-0.8375720221492263,0.40227111147668954,0.9352206447788958,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Rikenella,-0.1651285558524271,0.17533419242899312,-0.9417932324825969,0.3462985106686518,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Solobacterium,0.14082947896066447,0.10445276657978164,1.3482599223745604,0.17757479757193595,0.8114144888082239,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_FCS020_group,-0.6057074450910106,0.3267508184125156,-1.8537289303016176,0.06377795059198488,0.49605072682654905,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*UC5-1-2E3,0.12821360414188093,0.18190188624498205,0.7048503277706821,0.48090338481915357,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Caproiciproducens,-0.02418372777526813,0.1516108611907023,-0.15951184226075238,0.8732656289974263,0.9632769146004231,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Enteroscipio,0.12496522259345247,0.08999845362653033,1.3885263308192486,0.16497683257499413,0.8114144888082239,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae*Olsenella,-0.2914987022530064,0.22906143589113162,-1.2725786910353167,0.20316758407443397,0.8204844741467525,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_UCG-003,0.03267412309738943,0.07143729956194571,0.45738183410833705,0.647396619098387,0.9490331031858682,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Defluviitaleaceae*Defluviitaleaceae_UCG-011,-0.04125623123620846,0.16435253805974107,-0.25102278141401196,0.8017964959585163,0.9632769146004231,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Marvinbryantia,-0.15368437113500166,0.25942181236246015,-0.5924111381978792,0.5535753096138984,0.9352206447788958,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae*Actinomyces,0.08112575218926388,0.25397001681271875,0.31943043201468624,0.7494001371860426,0.9632769146004231,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa*Finegoldia,0.09768952765247904,0.12105735583579626,0.8069689526755099,0.4196843707795044,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Faecalicoccus,-0.13767461982140564,0.16750345956739027,-0.8219210527172196,0.41112183021639664,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Anaerotruncus,-0.12411559737762567,0.2056038824306542,-0.6036636852880792,0.5460672624798787,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Catenisphaera,0.031389730692494414,0.07194945527420427,0.4362747511133478,0.6626373986452874,0.9490331031858682,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Enterorhabdus,-0.1592245431780931,0.18398324301736493,-0.8654295932976079,0.38680304412820826,0.9352206447788958,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae*Granulicatella,0.07585511315275531,0.17336290335364826,0.4375510082339597,0.6617117922279526,0.9490331031858682,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Holdemania,0.15594185207396563,0.23909434820944211,0.6522188970245484,0.5142599710753039,0.9352206447788958,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Xanthomonadaceae*Stenotrophomonas,0.028505046556519052,0.06534352458706409,0.43623368553587527,0.6626671900528555,0.9490331031858682,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Rikenellaceae_RC9_gut_group,0.09316030824940777,0.08223232874046196,1.1328915242499846,0.2572598097650974,0.9164384024821961,0,0,0,False
Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae*Gemella,-0.017067855532930703,0.17978073314375037,-0.09493706713991129,0.9243648141520892,0.9632769146004231,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*DTU089,-0.45933003316121357,0.21452802916485184,-2.14111897148995,0.03226444514671805,0.3728431964355147,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Hungatella,-0.028089893070297023,0.14387802300428104,-0.19523407733689263,0.8452097024709021,0.9632769146004231,0,0,0,False
