,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae,1.7241497889007489,0.603631978570214,2.8562929899516534,0.004286194047221316,0.012215653034580751,1,0,0,True
Bacteria*Proteobacteria*Alphaproteobacteria*Rhodobacterales*Rhodobacteraceae,3.065165381804205,0.3709861358323911,8.262210055173126,1.4299977064702275e-16,2.0377467317200744e-15,1,0,0,True
Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae,0.7784267349749658,0.5094978363487453,1.5278312868872357,0.12655443206722597,0.2326968589623187,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae,-0.7088557830872719,0.4798762722908967,-1.4771636440852611,0.13963177664513135,0.23408856672860257,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae,-1.6512818858526221,0.536440334381107,-3.078220968894353,0.0020824044217451643,0.006982179531733786,1,0,0,True
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae,-2.5865994696358374,0.623822554464461,-4.146370552209964,3.3778700620157994e-05,0.00019253859353490058,1,0,0,True
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae,0.6407587078809778,0.5902260271250417,1.0856158123051232,0.2776490010905621,0.40345721064091034,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae,0.6184053949752566,0.41232843530677016,1.4997883774742973,0.13366922892015523,0.23408856672860257,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae,1.362180621653338,0.6590434047801921,2.066905778546802,0.03874303313938307,0.09601534299760152,1,0,0,True
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae,-1.8530423362995396,0.5168996508069001,-3.5849169822553946,0.0003371854436323397,0.0013728264490745258,1,0,0,True
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Muribaculaceae,-0.5006020648974168,0.3972858663033203,-1.2600550569680133,0.2076495015527758,0.3287783774585617,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Devosiaceae,0.9069397068240563,0.40021269960733635,2.2661442470813364,0.023442552894790837,0.060737523409230804,1,0,0,True
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae,-1.2215580329770135,0.5157963444569785,-2.368295250837903,0.017870268569869802,0.04850501468964661,1,0,0,True
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae,0.8377386021381519,0.52378325674147,1.5993993533696413,0.10973189589097422,0.22577000799506616,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Chitinophagales*Saprospiraceae,1.1948172566769653,0.4126979370868536,2.8951374584300678,0.003789925324419412,0.011369775973258237,1,0,0,True
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,0.943642109499901,0.32495960384167505,2.9038751227665114,0.003685751380464021,0.011369775973258237,1,0,0,True
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,1.6492155863552576,0.3816305492077879,4.321497819759976,1.549735835222208e-05,9.814993623073984e-05,1,0,0,True
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiaceae,0.388346029613244,0.3267069179212124,1.1886679109344611,0.2345703727003652,0.36136516875461666,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa,0.5562829987612816,0.28704283480465476,1.9379790446253662,0.052625779203374835,0.11537190056124484,1,0,0,True
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae,-0.6273315656926595,0.32138544244708134,-1.951960116538118,0.0509429399704222,0.11537190056124484,1,0,0,True
Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-010,-0.29310771943657066,0.2628625550045264,-1.1150607564912525,0.264824386871486,0.397236580307229,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,-0.4562674304598457,0.2961213800787735,-1.5408121843092537,0.12336250315669861,0.2326968589623187,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae,0.40031988634140153,0.25687405773438265,1.5584286318058136,0.11913167377520827,0.2326968589623187,0,0,0,False
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae,-0.43116758139999634,0.27047024792832874,-1.594140518975863,0.1109045653309097,0.22577000799506616,0,0,0,False
Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales*Saccharimonadaceae,1.0898267912990225,0.2361924221678748,4.614147995503528,3.947111073694035e-06,2.8123166400069998e-05,1,0,0,True
Bacteria*Firmicutes*Bacilli*Lactobacillales*Enterococcaceae,-0.24572956105012314,0.24518577984710427,-1.0022178333643899,0.3162383965717802,0.43964850255101146,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales*Sphingomonadaceae,0.1970876970787666,0.22385232566287447,0.880436227299171,0.378623038395988,0.5018956555481701,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae,-0.23186127430434036,0.21602263999865248,-1.0733193257233904,0.2831278671164283,0.40345721064091034,0,0,0,False
Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae,0.06050970487789428,0.1815965407892945,0.33320956784140165,0.7389760963318655,0.8324722228156788,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Acetobacterales*Acetobacteraceae,0.06050970487789428,0.1859285728173771,0.325445970788622,0.7448435677824494,0.8324722228156788,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae,0.3268150403491207,0.22112850211234333,1.4779417272183384,0.13942337627601117,0.23408856672860257,0,0,0,False
Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae,0.04713165851375087,0.17258433149248992,0.273093496415124,0.7847813458939752,0.8602410906914729,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Propionibacteriaceae,0.2614264234816719,0.20349500188402492,1.284682282421182,0.19890333209706124,0.3239282837009283,0,0,0,False
Bacteria*Actinobacteriota*Rubrobacteria*Rubrobacterales*Rubrobacteriaceae,0.12279698736968284,0.1946165897253395,0.6309687552483837,0.5280609541305721,0.668097218750848,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae,-0.14399315174696406,0.16827749329646977,-0.8556887134827842,0.3921699847902173,0.5080383893873269,0,0,0,False
Bacteria*Deinococcota*Deinococci*Thermales*Thermaceae,0.02010065130653961,0.1770020886955897,0.1135616616429253,0.9095852802581053,0.9426611086311273,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Nocardioidaceae,0.007945880853609422,0.16927898933824576,0.04693955750014738,0.9625614004996371,0.9625614004996371,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Flavobacteriaceae,0.007945880853609588,0.16068854165175533,0.049448957417448744,0.9605615134772699,0.9625614004996371,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Aeromonadaceae,-0.158317030219972,0.1651169319608762,-0.9588176593390471,0.3376506113056735,0.458240115343414,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae,-0.026109160730789817,0.13765221296141036,-0.18967483463639848,0.849563941859302,0.9044426290460533,0,0,0,False
