Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales,0.6717884328349158,-0.173,1.682,0.528,0.7272666666666666,19.559978237133045,1.2840589348999643
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales,0.0,-1.032,0.763,0.342,0.5266666666666666,10.367719855657706,0.31487309432246274
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales,-0.12156998861406636,-1.17,0.835,0.423,0.6069333333333333,4.433224203638824,0.13948467462802178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria*Oligosphaerales,0.0,-1.276,0.953,0.445,0.5122666666666666,0.2321659454607292,0.31487309432246274
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Syntrophomonadia*Syntrophomonadales,0.0,-0.917,0.951,0.348,0.49566666666666664,0.2790671400279097,0.31487309432246274
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Vibrionales,0.0,-1.105,0.897,0.397,0.5252666666666667,1.440077770109583,0.31487309432246274
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Caldicoprobacterales,0.0,-1.03,1.046,0.41,0.5436,0.1721648414067793,0.314873094322463
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Acetobacterales,0.0,-1.147,1.066,0.448,0.5807333333333333,0.14759210153990673,0.31487309432246274
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhodobacterales,0.0,-1.057,1.082,0.401,0.5298,0.12805404458545036,0.314873094322463
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales,0.0,-1.272,1.075,0.458,0.5512666666666667,0.11099136418296356,0.31487309432246274
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales,-0.19758763281794584,-1.227,0.907,0.437,0.5894,1.1310082441132077,0.029814396315022695
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Cardiobacteriales,0.0,-0.961,1.112,0.424,0.5726666666666667,0.24529275072379603,0.314873094322463
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Bacillales,0.0,-1.26,0.671,0.395,0.5592,1.5647047047849805,0.31487309432246274
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Oceanospirillales,0.0,-1.161,1.047,0.403,0.5153333333333333,0.11726688413753994,0.314873094322463
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bdellovibrionota*Oligoflexia*Oligoflexales,0.0,-1.367,1.139,0.448,0.5081333333333333,0.11312036153028796,0.314873094322463
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Chitinophagales,0.0,-1.234,0.882,0.419,0.5568,1.552237004442402,0.314873094322463
