,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Firmicutes*Clostridia*Christensenellales,-1.5130301468410035,0.4249029214156588,-3.560884311644661,0.0003696079139115009,0.011827453245168028,1,0,0,True
Bacteria*Firmicutes*Bacilli*RF39,-1.0853343298935751,0.5542193094682142,-1.9583120099784646,0.0501934123966264,0.27238945184295277,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Rhodospirillales,-0.20080315538438398,0.6834730423991022,-0.29379820845535043,0.7689121041504245,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Clostridia*Clostridia_vadinBB60_group,-0.661364740397015,0.457532199035565,-1.4455042547630743,0.14831629877096703,0.5713979891341846,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales,0.26787410892376445,0.40678701531861766,0.6585119456528152,0.5102092236234299,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales,-1.243593318101163,0.6358003129210936,-1.9559495219303231,0.050471100759603184,0.27238945184295277,0,0,0,False
Bacteria*Cyanobacteria*Vampirivibrionia*Gastranaerophilales,-0.05236205982773724,0.6495595437360572,-0.08061163958359775,0.9357508092840361,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Clostridia*Clostridiales,-0.7595242905937771,0.4818895945920908,-1.5761375616269493,0.11499410424005425,0.5256873336688194,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales,-0.4889171797121148,0.2791218543443577,-1.751626295477848,0.07983808797713542,0.3930490485028205,0,0,0,False
Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales,-1.4049378212084773,0.5027585621831194,-2.7944582686127535,0.005198675005025032,0.06654304006432042,1,0,0,True
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales,-0.5417185130665769,0.37795698662162924,-1.4332808553394687,0.1517775908637678,0.5713979891341846,0,0,0,False
Bacteria*Firmicutes*Clostridia*Monoglobales,-0.25590631472228403,0.3283979762051062,-0.779256674110725,0.4358285310900598,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Bacilli*Acholeplasmatales,-0.019127187072400034,0.1947059402034512,-0.09823627903911789,0.9217446752645677,0.9826293351233663,0,0,0,False
Bacteria*Elusimicrobiota*Elusimicrobia*Elusimicrobiales,-0.283161435976153,0.267004405388871,-1.0605122247468186,0.28891163143985876,0.8600822812947697,0,0,0,False
Bacteria*Firmicutes*Bacilli*Izemoplasmatales,-0.0969847020553406,0.2960930834263812,-0.32754801609357515,0.7432534323901556,0.9826293351233663,0,0,0,False
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales,-0.5654659552429517,0.42374223266013483,-1.334457393338198,0.18205400136532096,0.6132345309147653,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales,0.30290591187183863,0.38132353324785867,0.7943540995015146,0.4269893176394151,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptococcales,-0.5505177686312377,0.4034373306346021,-1.364568241033322,0.17238879232692644,0.6129379282735162,0,0,0,False
Bacteria*Synergistota*Synergistia*Synergistales,-0.05970330358914956,0.25225832729839165,-0.23667525361225297,0.8129087343342323,0.9826293351233663,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales,-0.563804170755977,0.2632293626820304,-2.1418741625607622,0.03220360950982128,0.2576288760785702,0,0,0,False
Bacteria*Firmicutes*Clostridia*Clostridia_or,-0.09156099613389132,0.1335554688624538,-0.685565307911039,0.4929872645059709,0.9826293351233663,0,0,0,False
Bacteria*Cyanobacteria*Cyanobacteriia*Chloroplast,0.23392329446520682,0.22367876026797068,1.0458002100197759,0.2956532841950771,0.8600822812947697,0,0,0,False
Bacteria*Spirochaetota*Spirochaetia*Spirochaetales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Clostridia*Eubacteriales,0.18368891880706384,0.210793236830425,0.8714175158989302,0.3835262252884997,0.9826293351233663,0,0,0,False
Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales,0.06438585795976882,0.11154339795826189,0.5772269729837457,0.5637861382184465,0.9826293351233663,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales,0.058385285355016324,0.15313653512969946,0.3812629383678214,0.7030081513738473,0.9826293351233663,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales,0.8182661575152862,0.2601395173400456,3.1454896429506185,0.0016580906567438866,0.03537260067720291,1,0,0,True
Bacteria*Verrucomicrobiota*Kiritimatiellae*WCHB1-41,-0.11624905707626423,0.14260969529384293,-0.8151553569814212,0.41498338818682856,0.9826293351233663,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales,0.047151280516704364,0.21498618110137996,0.21932237818797046,0.8263989309631466,0.9826293351233663,0,0,0,False
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales,0.04578450446062864,0.12310566288664858,0.37191225315756127,0.7099581817996352,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Bacilli*Staphylococcales,0.06212451495775015,0.1807114256857936,0.34377746023523287,0.7310136523743926,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Incertae_Sedis*DTU014,-0.12925363054694955,0.16782502916462774,-0.770168974141267,0.44119966551814166,0.9826293351233663,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Pedosphaerales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Bacilli*Mycoplasmatales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales,0.06112277668711365,0.13889840230783604,0.4400538499474545,0.6598981058944786,0.9826293351233663,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales,0.30913836424635843,0.13444828218767005,2.299310628713327,0.021487306711990603,0.1964553756524855,1,0,0,True
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales,0.06438585795976884,0.09885173231743546,0.6513376796777942,0.5148285302860034,0.9826293351233663,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales,0.11316301560754789,0.12286536010688798,0.9210327101886209,0.3570333495591028,0.9826293351233663,0,0,0,False
Bacteria*Verrucomicrobiota*Lentisphaeria*Oligosphaerales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Syntrophomonadia*Syntrophomonadales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Vibrionales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Clostridia*Caldicoprobacterales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Acetobacterales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Rhodobacterales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales,0.026423343762939547,0.08136258874432827,0.32476036186571683,0.7453624463995533,0.9826293351233663,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales,0.017705705203794643,0.07974262613130922,0.22203564220018682,0.8242861372941899,0.9826293351233663,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Cardiobacteriales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Firmicutes*Bacilli*Bacillales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Oceanospirillales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Bdellovibrionota*Oligoflexia*Oligoflexales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Chitinophagales,-0.00329875481317336,0.08040787942660696,-0.04102526812915554,0.9672757517620637,0.9826293351233663,0,0,0,False
