,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Fusicatenibacter,-0.17219515805347524,0.16514979385002404,-1.042660448064799,0.2971055822698314,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Succiniclasticum,-0.024915101514004202,0.08641274213071323,-0.2883267085346752,0.7730966643790294,0.915129445276381,0,0,0,False
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae*Fusobacterium,-0.06189765077737931,0.11779293839755278,-0.5254784507410274,0.5992506297785503,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Robinsoniella,0.03213841852107538,0.06550551669834405,0.49062155587710715,0.6236941375173226,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelatoclostridium,-0.07625933711103718,0.1297837734085535,-0.5875876090532227,0.5568091300400964,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-001,-0.19964281149232949,0.18293107541629844,-1.091355369982929,0.27511654249519535,0.8216922764117107,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Sutterella,-0.09464588845599615,0.14766199437448102,-0.6409630918025369,0.5215466628056171,0.8216922764117107,0,0,0,False
Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae*Pyramidobacter,0.03213841852107538,0.06550551669834405,0.49062155587710715,0.6236941375173226,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Holdemania,-0.08658205572100092,0.13063381155361767,-0.662784425343541,0.5074686298878608,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae*Family_XIII_AD3011_group,0.614792645245634,0.5337029346727544,1.1519379139681902,0.24934658697450068,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Roseburia,0.32878526322718016,0.41114224241294256,0.7996873814220121,0.423891945737621,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Dorea,-0.07351459740164007,0.12476264539183388,-0.5892356415717027,0.5557032110922737,0.8216922764117107,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_NK3B31_group,-0.15204287652016202,0.1399608813876302,-1.0863240857927294,0.2773356345420019,0.8216922764117107,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae*Barnesiella,-0.14434376247633152,0.14227288684090536,-1.0145556590676472,0.3103176849795873,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae*Eubacterium,-0.0705500526729906,0.11681215252036754,-0.6039615840542737,0.545869183168275,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Dielma,0.03213841852107538,0.06550551669834405,0.49062155587710715,0.6236941375173226,0.8216922764117107,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Succinivibrionaceae*Succinivibrio,0.03213841852107538,0.06550551669834405,0.49062155587710715,0.6236941375173226,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Anaerotruncus,-0.05989516110070246,0.11618319509164973,-0.5155234459979765,0.6061872900663097,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospira,0.2866980913519635,0.35573186341179375,0.8059387444303322,0.42027816983252086,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Turicibacter,0.6342075528635958,0.39876759894118713,1.5904189672068438,0.11174039775701174,0.8216922764117107,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae*Coprobacter,-0.057778182810333964,0.11441254311018471,-0.504998676191393,0.613559765773198,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Oscillospira,-0.057778182810333964,0.11401009588782561,-0.5067812842397909,0.6123082897159322,0.8216922764117107,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_UCG-003,-0.05553282644676229,0.11876388151369996,-0.46759019441745275,0.6400776784303241,0.8301007392143266,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Shuttleworthia,-0.05553282644676227,0.10931981445332709,-0.5079850045891856,0.611463859494418,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*Butyricicoccus,0.3331769628531535,0.36573096391041204,0.9109892126463954,0.3623010575133124,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Tuzzerella,0.03213841852107538,0.06550551669834405,0.49062155587710715,0.6236941375173226,0.8216922764117107,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Pseudomonadaceae*Pseudomonas,0.03213841852107538,0.06550551669834405,0.49062155587710715,0.6236941375173226,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Faecalitalea,0.03213841852107538,0.06550551669834405,0.49062155587710715,0.6236941375173226,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Cellulosilyticum,-0.0448779348744741,0.10351376339936294,-0.43354558273890653,0.664618458352312,0.8486666468191061,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae*Granulicatella,0.03213841852107538,0.06550551669834405,0.49062155587710715,0.6236941375173226,0.8216922764117107,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Bogoriellaceae*Georgenia,-0.029860708648245797,0.08957805154641707,-0.33334849477913386,0.7388712370417385,0.9060067427751811,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Coprococcus,0.31113449078302063,0.2795960653307449,1.1127999616695883,0.26579435188048045,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Acidaminococcus,-0.029860708648245825,0.09773080638949384,-0.3055403894780088,0.7599546133053751,0.9141483029615382,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*DTU089,0.03213841852107538,0.06550551669834405,0.49062155587710715,0.6236941375173226,0.8216922764117107,0,0,0,False
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Clostridium_sensu_stricto_1,-0.012453166824329662,0.08167010125658315,-0.15248134424623178,0.8788073035121557,0.9806869383224597,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae*Butyricimonas,0.03213841852107538,0.06550551669834405,0.49062155587710715,0.6236941375173226,0.8216922764117107,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae*Odoribacter,-0.0041885908497293,0.07778483469590197,-0.0538484251603092,0.9570559277604725,0.9806869383224597,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Slackia,0.03213841852107538,0.06550551669834405,0.49062155587710715,0.6236941375173226,0.8216922764117107,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Flavobacteriaceae*Flavobacterium,0.006466300722558899,0.07051936360645854,0.09169539246900806,0.9269400582474812,0.9806869383224597,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Pseudoflavonifractor,0.006466300722558868,0.07168965386788251,0.09019852061882835,0.9281294599119004,0.9806869383224597,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Parasutterella,0.006466300722558875,0.06850216992407478,0.09439556045780563,0.9247949423014767,0.9806869383224597,0,0,0,False
